Date,Return_1M,Strategy_Return,Market_Cumulative,Strategy_Cumulative
2024-09-26,0.028314477588175537,-0.0005310802030433821,0.028314477588175537,-0.0005310802030433821
2024-09-27,0.035933638686311685,-0.0006227537921850686,0.06424811627448722,-0.0011538339952284508
2024-09-30,0.03378820131353197,-0.0005915706662121992,0.09803631758801919,-0.00174540466144065
2024-10-01,0.019832938972928815,-0.00041021284245407245,0.117869256560948,-0.0021556175038947223
2024-10-02,0.03469057797541222,-0.0006958245022020607,0.15255983453636024,-0.002851442006096783
2024-10-03,0.03201671780874753,-0.002225099441613842,0.18457655234510778,-0.005076541447710625
2024-10-04,0.04647439877885955,-0.0025435696462633222,0.23105095112396734,-0.007620111093973947
2024-10-07,0.05116823463595936,-0.0025339376280157444,0.2822191857599267,-0.010154048721989693
2024-10-08,0.043491308373757,-0.0017048250657781348,0.3257104941336837,-0.011858873787767827
2024-10-09,0.050267845681449166,-0.0020594894604008844,0.37597833981513284,-0.01391836324816871
2024-10-10,0.04305707138221883,-0.002495683322857313,0.41903541119735166,-0.016414046571026023
2024-10-11,0.047092935458357604,-0.0027906749622330397,0.46612834665570924,-0.019204721533259063
2024-10-14,0.0436906096657154,-0.0017758596687153685,0.5098189563214246,-0.020980581201974432
2024-10-15,0.03203686774214305,-0.0009513044375376881,0.5418558240635677,-0.02193188563951212
2024-10-16,0.036404971916501855,-0.0009340535190677906,0.5782607959800695,-0.022865939158579908
2024-10-17,0.03630692298576182,-0.000870047782439771,0.6145677189658313,-0.02373598694101968
2024-10-18,0.027765553533077362,-0.0013327038376951164,0.6423332724989087,-0.025068690778714795
2024-10-21,0.02254881544890616,-0.0014088061451851875,0.6648820879478149,-0.026477496923899984
2024-10-22,0.013161053200597779,-0.0015004402274257814,0.6780431411484127,-0.027977937151325766
2024-10-23,0.008004243123531214,-0.001262851716786301,0.6860473842719439,-0.029240788868112065
2024-10-24,0.014721339166879321,-0.001311079271512284,0.7007687234388232,-0.03055186813962435
2024-10-25,0.002046695571452801,-0.0015225865319218356,0.702815419010276,-0.03207445467154618
2024-10-28,0.0035224180216254534,-0.0024621990333396604,0.7063378370319014,-0.034536653704885845
2024-10-29,-0.0006100755416449506,-0.0037077295908789507,0.7057277614902565,-0.038244383295764794
2024-10-30,0.0037869855724014714,-0.0037903418862625026,0.7095147470626579,-0.0420347251820273
2024-10-31,-0.006752208062633911,-0.006338204917120713,0.7027625390000241,-0.04837293009914801
2024-11-01,-0.0017838369266839535,-0.006988316112179468,0.7009787020733401,-0.05536124621132748
2024-11-04,-0.007992871930817649,-0.006869616849741891,0.6929858301425225,-0.06223086306106937
2024-11-05,0.013008251573677677,-0.004259601842485936,0.7059940817162002,-0.0664904649035553
2024-11-06,0.03398578675711408,-0.004552213275225416,0.7399798684733142,-0.07104267817878071
2024-11-07,0.028955607749776915,-0.004333987984116498,0.7689354762230911,-0.0753766661628972
2024-11-08,0.03936104818551981,-0.002893157061313607,0.8082965244086109,-0.0782698232242108
2024-11-11,0.03540126889111839,-0.0019407036943625622,0.8436977932997293,-0.08021052691857336
2024-11-12,0.021468420716122878,-0.003549099033411389,0.8651662140158521,-0.08375962595198475
2024-11-13,0.02542350548204831,-0.002885760779587097,0.8905897194979004,-0.08664538673157184
2024-11-14,0.011338260444906148,-0.0021293056423903217,0.9019279799428066,-0.08877469237396216
2024-11-15,0.0059787541540022825,-0.0022435110176741895,0.9079067340968089,-0.09101820339163634
2024-11-18,0.0078063439384712064,-0.0016858319946415439,0.9157130780352801,-0.09270403538627789
2024-11-19,0.014028626956939877,-0.0011362695697776316,0.92974170499222,-0.09384030495605553
2024-11-20,0.021633113559905937,-0.000555856859382012,0.9513748185521259,-0.09439616181543754
2024-11-21,0.038131651696931224,-0.00039680854025493694,0.9895064702490571,-0.09479297035569248
2024-11-22,0.04613077278318418,-0.0003876301117461562,1.0356372430322414,-0.09518060046743863
2024-11-25,0.06004012212399274,-0.00028984315249565176,1.0956773651562342,-0.09547044361993429
2024-11-26,0.054029022441183544,-0.00033830540592014836,1.1497063875974176,-0.09580874902585443
2024-11-27,0.05623007438335076,-0.0005513844248322004,1.2059364619807684,-0.09636013345068663
2024-11-29,0.05995310770361836,-0.000591865247422045,1.2658895696843868,-0.09695199869810867
2024-12-02,0.06988800961697136,-0.00023656605202436587,1.3357775793013582,-0.09718856475013303
2024-12-03,0.0659729149234447,-0.00038212685554451104,1.401750494224803,-0.09757069160567754
2024-12-04,0.06499931811748194,-0.0003633047416141126,1.4667498123422849,-0.09793399634729165
2024-12-05,0.04619585127361917,3.593095359005542e-05,1.512945663615904,-0.09789806539370159
2024-12-06,0.02257116902782705,-6.994951873353414e-06,1.535516832643731,-0.09790506034557495
2024-12-09,0.013755862625985243,-0.0003325707887039374,1.5492726952697162,-0.09823763113427889
2024-12-10,0.0009803697898296139,-0.0008455189106867838,1.5502530650595459,-0.09908315004496566
2024-12-11,-0.0037530462013790366,-0.0015206514123003768,1.5465000188581668,-0.10060380145726604
2024-12-12,-0.00021473638786826874,-0.0038926739734994843,1.5462852824702986,-0.10449647543076553
2024-12-13,-0.003967851766114481,-0.006139568928617121,1.542317430704184,-0.11063604435938265
2024-12-16,0.00036085317773807134,-0.005898415808034713,1.5426782838819222,-0.11653446016741736
2024-12-17,0.0011336420174133442,-0.00979466481132506,1.5438119258993355,-0.12632912497874244
2024-12-18,-0.034145627070824386,-0.018584778673448783,1.509666298828511,-0.14491390365219123
2024-12-19,-0.03669799235813939,-0.018067975944846427,1.4729683064703716,-0.16298187959703767
2024-12-20,-0.026677681504961248,-0.012037264729848332,1.4462906249654104,-0.175019144326886
2024-12-23,-0.03731593304955951,-0.014460450794307373,1.4089746919158508,-0.1894795951211934
2024-12-24,-0.03720373203140211,-0.0111068540051246,1.3717709598844487,-0.20058644912631798
2024-12-26,-0.04524097546101475,-0.011944755976128702,1.326529984423434,-0.2125312051024467
2024-12-27,-0.051883102914229914,-0.014841243784764693,1.274646881509204,-0.2273724488872114
2024-12-30,-0.06048028818961594,-0.012897488685579767,1.214166593319588,-0.24026993757279116
2024-12-31,-0.062317198492406065,-0.012520059407674018,1.151849394827182,-0.25278999698046517
2025-01-02,-0.06258272458153187,-0.013633734087855308,1.0892666702456502,-0.26642373106832046
2025-01-03,-0.05004123470052065,-0.007847045701868845,1.0392254355451296,-0.2742707767701893
2025-01-06,-0.050360509746935476,-0.008182193022979038,0.9888649257981941,-0.2824529697931683
2025-01-07,-0.04951106439683116,-0.009908599531909881,0.9393538614013629,-0.2923615693250782
2025-01-08,-0.04745917599288942,-0.005855037006872033,0.8918946854084735,-0.2982166063319502
2025-01-10,-0.05795515364237956,-0.0015965504025143868,0.8339395317660939,-0.29981315673446457
2025-01-13,-0.04394581112110439,-0.0016324747202081285,0.7899937206449895,-0.3014456314546727
2025-01-14,-0.03750771368177942,-0.0033213404755802413,0.7524860069632101,-0.30476697193025293
2025-01-15,-0.024259470796768375,-0.0007646529780472124,0.7282265361664417,-0.30553162490830016
2025-01-16,-0.01281506465802762,-0.0025248806562147325,0.7154114715084141,-0.3080565055645149
2025-01-17,-0.004203182143023069,-0.001842613632305878,0.711208289365391,-0.3098991191968208
2025-01-21,0.015222878478487198,-0.0005392902917989432,0.7264311678438783,-0.3104384094886197
2025-01-22,0.04267483867276164,-0.00035570493817504355,0.76910600651664,-0.3107941144267948
2025-01-23,0.051909969595504736,-0.0002092156785259586,0.8210159761121447,-0.3110033301053207
2025-01-24,0.03688286715916392,-0.00035106344190234077,0.8578988432713086,-0.31135439354722305
2025-01-27,0.034219189191306655,-0.000244875919314878,0.8921180324626152,-0.31159926946653793
2025-01-28,0.021920437157646067,0.0,0.9140384696202613,-0.31159926946653793
2025-01-29,0.01786264879350943,0.0,0.9319011184137707,-0.31159926946653793
2025-01-30,0.03607132232046513,0.0,0.9679724407342358,-0.31159926946653793
2025-01-31,0.0382555898620676,0.0,1.0062280305963034,-0.31159926946653793
2025-02-03,0.03126448104636526,-4.604436865714501e-05,1.0374925116426688,-0.31164531383519506
2025-02-04,0.034729708333281935,-0.00047597895141404493,1.0722222199759508,-0.3121212927866091
2025-02-05,0.03032942085740764,-0.0005389631963511964,1.1025516408333584,-0.3126602559829603
2025-02-06,0.029183203825224928,-0.0008225992145613176,1.1317348446585833,-0.3134828551975216
2025-02-07,0.028775362554892273,-0.0008885449090606234,1.1605102072134756,-0.31437140010658227
2025-02-10,0.030679891156301847,-0.0015368631499320393,1.1911900983697774,-0.31590826325651433
2025-02-11,0.04647535768082072,-0.0012221617544728785,1.2376654560505982,-0.3171304250109872
2025-02-12,0.03354765201256481,-0.0016127411247809087,1.271213108063163,-0.31874316613576814
2025-02-13,0.034557386442272284,-0.0018342997375577503,1.3057704945054354,-0.3205774658733259
2025-02-14,0.02311540771082659,-0.0019237351965205704,1.328885902216262,-0.3225012010698465
2025-02-18,0.02219452929180631,-0.002117323903113938,1.3510804315080682,-0.3246185249729604
2025-02-19,0.019170663524286678,-0.0018152486771132637,1.370251095032355,-0.32643377365007364
2025-02-20,0.003413890612795145,-0.0035627403708543047,1.3736649856451502,-0.32999651402092794
2025-02-21,-0.007782711068376484,-0.006112576309913001,1.3658822745767736,-0.33610909033084096
2025-02-24,-0.011531738715805255,-0.005929672191345025,1.3543505358609684,-0.342038762522186
2025-02-25,-0.010623368495703446,-0.005364204727665854,1.3437271673652649,-0.34740296724985187
2025-02-26,-0.01307721648715613,-0.005104724736692642,1.3306499508781087,-0.3525076919865445
2025-02-27,-0.01795657108220078,-0.008180817115801771,1.312693379795908,-0.3606885091023463
2025-02-28,-0.0034477991761160216,-0.004549565011883335,1.309245580619792,-0.36523807411422965
2025-03-03,-0.02376093328558805,-0.007052094869674507,1.2854846473342039,-0.37229016898390416
2025-03-04,-0.03272125046507955,-0.007864180042396108,1.2527633968691243,-0.38015434902630024
2025-03-05,-0.017774468425376787,-0.005601820752834704,1.2349889284437474,-0.38575616977913496
2025-03-06,-0.03033663842740769,-0.010164724532590963,1.2046522900163397,-0.39592089431172595
2025-03-07,-0.02668394290688905,-0.012225375334811996,1.1779683471094506,-0.40814626964653794
2025-03-10,-0.03939230142579086,-0.016023282948549385,1.1385760456836598,-0.4241695525950873
2025-03-11,-0.04790139809491231,-0.015303599066570452,1.0906746475887474,-0.4394731516616578
2025-03-12,-0.05531777413165024,-0.012176444288703923,1.0353568734570973,-0.4516495959503617
2025-03-13,-0.06518101375303796,-0.009016770421943179,0.9701758597040593,-0.46066636637230485
2025-03-14,-0.041831339618426035,-0.0070782077068529585,0.9283445200856333,-0.4677445740791578
2025-03-17,-0.03636009803325967,-0.005835001643306551,0.8919844220523736,-0.47357957572246434
2025-03-18,-0.04035348827859889,-0.006957964790261302,0.8516309337737747,-0.4805375405127256
2025-03-19,-0.03986409717075963,-0.0020358676600427056,0.8117668366030151,-0.48257340817276834
2025-03-20,-0.04587725093315578,-0.00620008357604136,0.7658895856698593,-0.4887734917488097
2025-03-21,-0.047914508475455385,-0.0027045678326556508,0.7179750771944039,-0.49147805958146534
2025-03-24,-0.018960076478344953,-0.0009075261969521714,0.6990150007160589,-0.4923855857784175
2025-03-25,-0.02198903658743061,-0.0011808391508577466,0.6770259641286284,-0.49356642492927527
2025-03-26,-0.02492991201535022,-0.0009189909826791067,0.6520960521132781,-0.4944854159119544
2025-03-27,-0.026015453013477227,-0.0007586677265838066,0.626080599099801,-0.49524408363853817
2025-03-28,-0.03232780056260963,-0.0002887362322725532,0.5937527985371913,-0.4955328198708107
2025-03-31,-0.0362858619530151,0.0,0.5574669365841762,-0.4955328198708107
2025-04-01,-0.024168668125802654,0.0,0.5332982684583736,-0.4955328198708107
2025-04-02,0.0006916259957883533,0.0,0.5339898944541619,-0.4955328198708107
2025-04-03,-0.05622123970087193,0.0,0.47776865475328995,-0.4955328198708107
2025-04-04,-0.09956264673247392,-0.0015073290209123116,0.37820600802081605,-0.49704014889172304
2025-04-07,-0.11435577356385858,-0.0012936862755598374,0.2638502344569575,-0.49833383516728286
2025-04-08,-0.11669405767972105,-0.003225962562294718,0.14715617677723644,-0.5015597977295776
2025-04-09,-0.03338775069661405,-0.0002337019847422616,0.11376842608062239,-0.5017934997143199
2025-04-10,-0.06198122761701004,0.0,0.05178719846361235,-0.5017934997143199
2025-04-11,-0.03655754284225859,0.0,0.015229655621353762,-0.5017934997143199
2025-04-14,-0.04408810779698069,-0.000126509802263787,-0.02885845217562693,-0.5019200095165837
2025-04-15,-0.059946355185303654,-0.0001489410643182722,-0.08880480736093058,-0.502068950580902
2025-04-16,-0.06723412059505994,-0.0001666281268205638,-0.1560389279559905,-0.5022355787077225
2025-04-17,-0.06770722645980151,-0.000173297485451336,-0.22374615441579201,-0.5024088761931739
2025-04-21,-0.08371947916135919,-0.0006663224805522222,-0.3074656335771512,-0.5030751986737261
2025-04-22,-0.05645168536521918,0.0,-0.36391731894237034,-0.5030751986737261
2025-04-23,-0.06174349645464844,-0.0001874873752244114,-0.4256608153970188,-0.5032626860489505
2025-04-24,-0.043190112028974825,0.0,-0.4688509274259936,-0.5032626860489505
2025-04-25,-0.041893353478498443,0.0,-0.5107442809044921,-0.5032626860489505
2025-04-28,-0.03556986665820982,0.0,-0.5463141475627019,-0.5032626860489505
2025-04-29,-0.014974886892547756,0.0,-0.5612890344552497,-0.5032626860489505
2025-04-30,-0.020487143277057366,0.0,-0.581776177732307,-0.5032626860489505
2025-05-01,-0.023455132868653108,0.0,-0.6052313106009601,-0.5032626860489505
2025-05-02,-0.01574911750267099,-0.000141727238643606,-0.6209804281036311,-0.5034044132875941
2025-05-05,0.03335132400638644,-0.00016074293852884,-0.5876291040972447,-0.503565156226123
2025-05-06,0.08928235956040961,0.0,-0.49834674453683503,-0.503565156226123
2025-05-07,0.10268220687220446,0.0,-0.39566453766463056,-0.503565156226123
2025-05-08,0.13573546620771956,0.0,-0.259929071456911,-0.503565156226123
2025-05-09,0.0472211817376897,0.0,-0.21270788971922133,-0.503565156226123
2025-05-12,0.11767237675268652,-0.00016821262547023238,-0.09503551296653481,-0.5037333688515933
2025-05-13,0.10550711391124429,-0.0008349571958666369,0.010471600944709475,-0.5045683260474599
2025-05-14,0.08569020385727251,-0.0018716132643291719,0.09616180480198198,-0.5064399393117891
2025-05-15,0.0972894794830583,0.0,0.19345128428504027,-0.5064399393117891
2025-05-16,0.12461238959231033,0.0,0.3180636738773506,-0.5064399393117891
2025-05-19,0.11585442162586983,0.0,0.4339180955032204,-0.5064399393117891
2025-05-20,0.13635640195346574,-5.5081493824592394e-05,0.5702744974566861,-0.5064950208056137
2025-05-21,0.08352669464439959,-0.000102062431190813,0.6538011921010857,-0.5065970832368045
2025-05-22,0.06811985392907836,-0.0002514135784213396,0.721921046030164,-0.5068484968152258
2025-05-23,0.04384685960990425,0.0,0.7657679056400682,-0.5068484968152258
2025-05-27,0.06446575842070745,0.0,0.8302336640607757,-0.5068484968152258
2025-05-28,0.05193697054393531,-4.573737235033e-05,0.882170634604711,-0.5068942341875762
2025-05-29,0.04945178719955679,-6.42855310222674e-05,0.9316224218042678,-0.5069585197185984
2025-05-30,0.04787024514503036,0.0,0.9794926669492982,-0.5069585197185984
2025-06-02,0.049250309473053845,0.0001995283075008166,1.028742976422352,-0.5067589914110976
2025-06-03,0.03988987954341812,9.14576279375228e-05,1.06863285596577,-0.5066675337831601
2025-06-04,0.04201336357318522,-4.63538183275326e-05,1.1106462195389553,-0.5067138876014876
2025-06-05,0.046796654841773984,-0.00022798894553237558,1.1574428743807292,-0.5069418765470199
2025-06-06,0.04962392082265123,-0.00029237368386784377,1.2070667952033804,-0.5072342502308878
2025-06-09,0.03952870853998633,-0.0003556447586206378,1.2465955037433667,-0.5075898949895084
2025-06-10,0.044954979319174644,-0.0007223223384309844,1.2915504830625413,-0.5083122173279393
2025-06-11,0.011761577948279076,-0.000670526336261458,1.3033120610108204,-0.5089827436642007
2025-06-12,0.011543436087271007,-0.00030669540741238324,1.3148554970980915,-0.5092894390716131
2025-06-13,0.005525488703195731,-0.0001391128237338716,1.3203809858012872,-0.509428551895347
2025-06-16,0.006343463625777213,-0.0008675503266416668,1.3267244494270645,-0.5102961022219886
2025-06-17,-0.013677994409636414,-0.0011510064975717065,1.3130464550174281,-0.5114471087195603
2025-06-18,-0.013725078602662727,-0.0015352834769358887,1.2993213764147653,-0.5129823921964962
2025-06-20,-0.009242066593464422,-0.0024301037829819318,1.2900793098213008,-0.5154124959794781
2025-06-23,0.021457519428184045,-0.0007943521869996336,1.311536829249485,-0.5162068481664778
2025-06-24,0.034048563162145405,-0.0003884619184212492,1.3455853924116303,-0.516595310084899
2025-06-25,0.030735681404942917,-0.0010808442882035338,1.3763210738165732,-0.5176761543731025
2025-06-26,0.019520422527148494,-0.0009069362102341303,1.3958414963437218,-0.5185830905833366
2025-06-27,0.032545176645343885,-0.0006104676334337624,1.4283866729890657,-0.5191935582167704
2025-06-30,0.03489135380676823,-0.00013443865375818178,1.463278026795834,-0.5193279968705286
2025-07-01,0.04646369127457872,0.0,1.509741718070413,-0.5193279968705286
2025-07-02,0.049564494338219724,-0.00039020596004779096,1.5593062124086325,-0.5197182028305763
2025-07-03,0.046101778535034124,0.0,1.6054079909436667,-0.5197182028305763
2025-07-07,0.03910745330626055,0.0,1.6445154442499272,-0.5197182028305763
2025-07-08,0.0444269248691734,-0.0001632581879880852,1.6889423691191006,-0.5198814610185645
2025-07-09,0.03836662162203275,-0.00020707296416804118,1.7273089907411334,-0.5200885339827325
2025-07-10,0.044184214747129996,-0.000346652865165706,1.7714932054882635,-0.5204351868478981
2025-07-11,0.030738254934523587,-0.000410928583963167,1.8022314604227871,-0.5208461154318613
2025-07-14,0.035243288930661164,-0.00038761513982027565,1.8374747493534482,-0.5212337305716817
2025-07-15,0.018897734167256118,-0.0010535723096535099,1.8563724835207043,-0.5222873028813352
2025-07-16,0.03678913284671978,-0.0005357018781196904,1.893161616367424,-0.5228230047594549
2025-07-17,0.03443400722274264,-0.001102700362322464,1.9275956235901668,-0.5239257051217774
2025-07-18,0.04585810523100713,-0.0009060094907040356,1.973453728821174,-0.5248317146124815
2025-07-21,0.041637199768423436,-0.0011319459130652864,2.0150909285895975,-0.5259636605255468
2025-07-22,0.05317290078831351,-0.0009337125943758124,2.068263829377911,-0.5268973731199226
2025-07-23,0.05258951388750563,-0.0009063704062088253,2.120853343265417,-0.5278037435261314
2025-07-24,0.039103986287476994,-0.0018084792632846148,2.1599573295528938,-0.529612222789416
2025-07-25,0.05217144533412848,-0.001303661121564871,2.2121287748870224,-0.5309158839109809
2025-07-28,0.038321374594853304,-0.0018549152710830338,2.2504501494818756,-0.5327707991820639
2025-07-29,0.0330821825212805,-0.0018525092341876404,2.283532332003156,-0.5346233084162516
2025-07-30,0.020907696829475023,-0.0011951375031753844,2.3044400288326314,-0.535818445919427
2025-07-31,0.0006633169262408587,-0.0015698491935947966,2.305103345758872,-0.5373882951130218
2025-08-01,-0.012638511899942913,-0.0028924395062645833,2.2924648338589293,-0.5402807346192864
2025-08-04,-0.00554266639995643,-0.0011639030389923818,2.286922167458973,-0.5414446376582788
2025-08-05,-0.00045825144147109624,-0.0017926509129028861,2.2864639160175018,-0.5432372885711817
2025-08-06,-0.004440375096649083,-0.0023783099873007432,2.2820235409208527,-0.5456155985584824
2025-08-07,-0.008127412089887582,-0.002769806156196995,2.273896128830965,-0.5483854047146794
2025-08-08,-0.011933317853545481,-0.0029980750549754927,2.2619628109774195,-0.551383479769655
2025-08-11,-0.007735840333425399,-0.0026206845264581313,2.254226970643994,-0.5540041642961131
2025-08-12,0.004185872323235865,-0.0020580714396334584,2.25841284296723,-0.5560622357357465
2025-08-13,0.03174887120934044,-0.0011298449212382303,2.2901617141765707,-0.5571920806569848
2025-08-14,0.020994654965614704,-0.0015766081849960356,2.3111563691421853,-0.5587686888419808
2025-08-15,0.01084850011161936,-0.002534320623720555,2.3220048692538047,-0.5613030094657014
2025-08-18,0.010230977025597303,-0.001340343757982246,2.332235846279402,-0.5626433532236836
2025-08-19,0.018454932053181314,-0.002158800246801832,2.3506907783325834,-0.5648021534704855
2025-08-20,0.005106451885754594,-0.0013390633738494557,2.355797230218338,-0.5661412168443349
2025-08-21,-0.005907381505712977,-0.0013574691826687807,2.349889848712625,-0.5674986860270037
2025-08-22,0.01621735001127069,-0.0017659064775805131,2.366107198723896,-0.5692645925045842
2025-08-25,0.0031135125016283596,-0.0007939076115463411,2.369220711225524,-0.5700585001161305
2025-08-26,0.009636897936490958,-0.0005783828704629422,2.378857609162015,-0.5706368829865934
2025-08-27,0.013823021842405966,-0.0007745134098400728,2.392680631004421,-0.5714113963964335
2025-08-28,0.019876131495327267,-0.0009193600040085858,2.412556762499748,-0.5723307564004421
2025-08-29,0.029057365029783802,-0.0012021715071217041,2.4416141275295318,-0.5735329279075637
2025-09-02,0.03250202058008748,-0.002547615803413569,2.474116148109619,-0.5760805437109773
2025-09-03,0.01855722529243119,-0.0045163290621957775,2.4926733734020505,-0.5805968727731731
2025-09-04,0.029021139585291553,-0.0022480902410549793,2.521694512987342,-0.5828449630142281
2025-09-05,0.031856208953685385,-0.0021614083625183882,2.5535507219410274,-0.5850063713767465
2025-09-08,0.03226819557304314,-0.0014567089171187626,2.5858189175140707,-0.5864630802938653
2025-09-09,0.027398353739153825,-0.001541048809914373,2.6132172712532244,-0.5880041291037796
2025-09-10,0.028772816186242545,-0.0021562676321595538,2.641990087439467,-0.5901603967359392
2025-09-11,0.03040678267326888,-0.0007109336949845313,2.672396870112736,-0.5908713304309238
2025-09-12,0.008508934778963015,-0.0019157929835667482,2.680905804891699,-0.5927871234144905
2025-09-15,0.01233245253905969,-0.0016017384989768487,2.693238257430759,-0.5943888619134673
2025-09-16,0.012281733203829668,-0.001731312302530611,2.705519990634589,-0.5961201742159979
2025-09-17,0.013735558737674495,-0.001810988834638746,2.719255549372263,-0.5979311630506366
2025-09-18,0.015731616752945342,-0.0012789552779395193,2.7349871661252085,-0.5992101183285762
2025-09-19,0.014520868642296498,-0.0008923138360090939,2.749508034767505,-0.6001024321645853
2025-09-22,0.018432644901208748,-0.001128456368676017,2.7679406796687136,-0.6012308885332612
2025-09-23,0.00042300928789944654,-0.0007000564726321922,2.768363688956613,-0.6019309450058934
2025-09-24,0.005835026577715034,-0.0013002219944538366,2.774198715534328,-0.6032311670003472
2025-09-25,-0.0032795449769277177,-0.0020073632020580993,2.7709191705574003,-0.6052385302024053
2025-09-26,0.003642441421959061,-0.001689626249768243,2.7745616119793595,-0.6069281564521735
2025-09-29,0.007221881868423944,-0.0008614286080607116,2.7817834938477835,-0.6077895850602342
2025-09-30,0.011389775267457032,-0.0007128674849016643,2.7931732691152407,-0.6085024525451358
2025-10-01,0.02081850373052083,-0.002749398821105104,2.8139917728457613,-0.6112518513662409
2025-10-02,0.02463028326952825,-0.0018553013841906098,2.8386220561152897,-0.6131071527504316
2025-10-03,0.021059638735564077,-0.002244266443637098,2.859681694850854,-0.6153514191940687
2025-10-06,0.019782379253934477,-0.0018517067138744663,2.8794640741047886,-0.6172031259079431
2025-10-07,0.015026112209738793,-0.002859249519522836,2.894490186314527,-0.620062375427466
2025-10-08,0.020903501954268412,-0.003074337552067705,2.9153936882687956,-0.6231367129795337
2025-10-09,0.014445117970643934,-0.00299891705284459,2.9298388062394394,-0.6261356300323783
2025-10-10,-0.023404335687789633,-0.0060764079799014966,2.9064344705516496,-0.6322120380122798
2025-10-13,-0.006000701535641599,-0.004708220150879297,2.900433769016008,-0.6369202581631591
2025-10-14,0.004543661074716583,-0.0014067322586584306,2.9049774300907245,-0.6383269904218175
2025-10-15,0.008409818049943582,-0.0009164540152314698,2.913387248140668,-0.639243444437049
2025-10-16,-0.0020010489928059105,-0.0030389993587748017,2.9113861991478625,-0.6422824437958238
2025-10-17,-0.0036144215196408057,-0.002125800508845635,2.9077717776282217,-0.6444082443046694
2025-10-20,0.00833437195836504,-0.001329609527934828,2.9161061495865868,-0.6457378538326042
2025-10-21,0.012402027161737184,-0.0010021409544553857,2.928508176748324,-0.6467399947870596
2025-10-22,0.006263118171280691,-0.0015377410138213584,2.9347712949196048,-0.6482777358008809
2025-10-23,0.01309697979938183,-0.0016898612239436759,2.9478682747189864,-0.6499675970248245
2025-10-24,0.02423348442204076,-0.0014335962390014888,2.9721017591410273,-0.6514011932638261
2025-10-27,0.018454521117137832,-0.001883838181927423,2.990556280258165,-0.6532850314457535
2025-10-28,0.005881613036868138,-0.001264849221559014,2.996437893295033,-0.6545498806673125
2025-10-29,-0.008851718094199091,-0.0015509632341142777,2.9875861752008337,-0.6561008439014268
2025-10-30,-0.01461813192093839,-0.0015252746240099154,2.9729680432798955,-0.6576261185254366
2025-10-31,-0.014800427715221269,-0.0010111445413628014,2.9581676155646743,-0.6586372630667994
2025-11-03,-0.02092384347912926,-0.003598805744221384,2.937243772085545,-0.6622360688110207
2025-11-04,-0.02642907184783455,-0.002876366792431401,2.9108147002377103,-0.6651124356034521
2025-11-05,-0.016495772215416676,-0.0024422030467767786,2.8943189280222934,-0.6675546386502289
2025-11-06,-0.026284846992116032,-0.0032485265477307625,2.8680340810301774,-0.6708031651979597
2025-11-07,-0.009121158765627463,-0.002643399577035383,2.85891292226455,-0.6734465647749951
2025-11-10,0.018745403988482894,-0.001883411930027259,2.877658326253033,-0.6753299767050224
2025-11-11,0.014646703344638794,-0.0015501975238923714,2.8923050295976718,-0.6768801742289148
2025-11-12,0.009292747088348624,-0.0015346466126858235,2.9015977766860206,-0.6784148208416007
2025-11-13,-0.004547268349069897,-0.003837176119488616,2.897050508336951,-0.6822519969610893
2025-11-14,0.0016813438883762988,-0.004685168610525501,2.8987318522253274,-0.6869371655716148
2025-11-17,-0.016588037508016757,-0.004570245911046168,2.8821438147173106,-0.6915074114826609
2025-11-18,-0.025973860736022834,-0.005461233548096909,2.8561699539812877,-0.6969686450307578
2025-11-19,-0.033425604699477446,-0.005063994291198205,2.8227443492818103,-0.702032639321956
2025-11-20,-0.03970779762254429,-0.0046644755114517225,2.783036551659266,-0.7066971148334078
2025-11-21,-0.02533271237760829,-0.004329547187819419,2.7577038392816577,-0.7110266620212272
2025-11-24,-0.023964757883332348,-0.001697540668655077,2.7337390813983253,-0.7127242026898823
2025-11-25,-0.014100659770087183,-0.001542876742882939,2.7196384216282383,-0.7142670794327652
2025-11-26,0.001273453516548123,-0.0003158769248588712,2.7209118751447865,-0.7145829563576241
2025-11-28,0.017647926731517886,-5.145131462606007e-05,2.7385598018763044,-0.7146344076722502
2025-12-01,0.015155006406542968,-0.001145681484097174,2.7537148082828473,-0.7157800891563474
2025-12-02,0.012252683930143313,-0.0006035042449347858,2.7659674922129907,-0.7163835934012822
2025-12-03,0.022931198513156264,-0.0008959990016582491,2.788898690726147,-0.7172795924029405
2025-12-04,0.02937743975856024,-1.8765248692576045e-05,2.8182761304847075,-0.7172983576516331
2025-12-05,0.02563548202862015,-1.205012603828962e-05,2.8439116125133275,-0.7173104077776714
2025-12-08,0.026792240828178573,-0.0009732456380856743,2.870703853341506,-0.7182836534157571
2025-12-09,0.014827756452722786,-0.0009625044378769308,2.8855316097942287,-0.719246157853634
